"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","CHN","16","China","CHN","China",2019,"Gross Imp.",1,1087.41
"H5","CHN","16","China","CHN","China",2020,"Gross Imp.",1,3618.936
"H5","CHN","16","China","CHN","China",2021,"Gross Imp.",1,210.6
"H5","CHN","16","China","USA","United States",2017,"Gross Exp.",2,1411846.057
"H5","CHN","16","China","USA","United States",2017,"Gross Imp.",1,4845.542
"H5","CHN","16","China","USA","United States",2018,"Gross Exp.",2,1572102.549
"H5","CHN","16","China","USA","United States",2018,"Gross Imp.",1,4957.383
"H5","CHN","16","China","USA","United States",2019,"Gross Exp.",2,1085842.189
"H5","CHN","16","China","USA","United States",2019,"Gross Imp.",1,3356.423
"H5","CHN","16","China","USA","United States",2020,"Gross Exp.",2,965368.051
"H5","CHN","16","China","USA","United States",2020,"Gross Imp.",1,2277.658
"H5","CHN","16","China","USA","United States",2021,"Gross Exp.",2,1274759.614
"H5","CHN","16","China","USA","United States",2021,"Gross Imp.",1,3466.724
"H5","CHN","16","China","WLD"," World",2017,"Gross Exp.",2,9024178.108
"H5","CHN","16","China","WLD"," World",2017,"Gross Imp.",1,239087.87
"H5","CHN","16","China","WLD"," World",2018,"Gross Exp.",2,10252064.938
"H5","CHN","16","China","WLD"," World",2018,"Gross Imp.",1,394332.702
"H5","CHN","16","China","WLD"," World",2019,"Gross Exp.",2,9241433.705
"H5","CHN","16","China","WLD"," World",2019,"Gross Imp.",1,394313.298
"H5","CHN","16","China","WLD"," World",2020,"Gross Exp.",2,9164993.229
"H5","CHN","16","China","WLD"," World",2020,"Gross Imp.",1,358698.697
"H5","CHN","16","China","WLD"," World",2021,"Gross Exp.",2,11715488.905
"H5","CHN","16","China","WLD"," World",2021,"Gross Imp.",1,392703.052
"H5","CHN","17","China","CHN","China",2017,"Gross Imp.",1,942.496
"H5","CHN","17","China","CHN","China",2018,"Gross Imp.",1,2780.403
"H5","CHN","17","China","CHN","China",2019,"Gross Imp.",1,627.909
"H5","CHN","17","China","CHN","China",2020,"Gross Imp.",1,856.749
"H5","CHN","17","China","CHN","China",2021,"Gross Imp.",1,1033.207
"H5","CHN","17","China","USA","United States",2017,"Gross Exp.",2,181118.198
"H5","CHN","17","China","USA","United States",2017,"Gross Imp.",1,79123.981
"H5","CHN","17","China","USA","United States",2018,"Gross Exp.",2,199887.204
"H5","CHN","17","China","USA","United States",2018,"Gross Imp.",1,91693.107
"H5","CHN","17","China","USA","United States",2019,"Gross Exp.",2,203805.389
"H5","CHN","17","China","USA","United States",2019,"Gross Imp.",1,93347.6
"H5","CHN","17","China","USA","United States",2020,"Gross Exp.",2,200579.359
"H5","CHN","17","China","USA","United States",2020,"Gross Imp.",1,101889.904
"H5","CHN","17","China","USA","United States",2021,"Gross Exp.",2,241736.079
"H5","CHN","17","China","USA","United States",2021,"Gross Imp.",1,139933.374
"H5","CHN","17","China","WLD"," World",2017,"Gross Exp.",2,1759253.995
"H5","CHN","17","China","WLD"," World",2017,"Gross Imp.",1,1407716.201
"H5","CHN","17","China","WLD"," World",2018,"Gross Exp.",2,1828874.644
"H5","CHN","17","China","WLD"," World",2018,"Gross Imp.",1,1421410.192
"H5","CHN","17","China","WLD"," World",2019,"Gross Exp.",2,1861349.228
"H5","CHN","17","China","WLD"," World",2019,"Gross Imp.",1,1603258.118
"H5","CHN","17","China","WLD"," World",2020,"Gross Exp.",2,1702783.574
"H5","CHN","17","China","WLD"," World",2020,"Gross Imp.",1,2629581.789
"H5","CHN","17","China","WLD"," World",2021,"Gross Exp.",2,1931020.78
"H5","CHN","17","China","WLD"," World",2021,"Gross Imp.",1,3149036.955
"H5","CHN","18","China","CHN","China",2017,"Gross Imp.",1,900.571
"H5","CHN","18","China","CHN","China",2018,"Gross Imp.",1,2760.631
"H5","CHN","18","China","CHN","China",2019,"Gross Imp.",1,5.837
"H5","CHN","18","China","CHN","China",2020,"Gross Imp.",1,105.834
"H5","CHN","18","China","CHN","China",2021,"Gross Imp.",1,65.971
"H5","CHN","18","China","USA","United States",2017,"Gross Exp.",2,33804.093
"H5","CHN","18","China","USA","United States",2017,"Gross Imp.",1,28932.361
"H5","CHN","18","China","USA","United States",2018,"Gross Exp.",2,42655.721
"H5","CHN","18","China","USA","United States",2018,"Gross Imp.",1,32183.038
"H5","CHN","18","China","USA","United States",2019,"Gross Exp.",2,43510.446
"H5","CHN","18","China","USA","United States",2019,"Gross Imp.",1,33325.912
"H5","CHN","18","China","USA","United States",2020,"Gross Exp.",2,17347.434
"H5","CHN","18","China","USA","United States",2020,"Gross Imp.",1,29356.507
"H5","CHN","18","China","USA","United States",2021,"Gross Exp.",2,41536.807
"H5","CHN","18","China","USA","United States",2021,"Gross Imp.",1,47873.392
"H5","CHN","18","China","WLD"," World",2017,"Gross Exp.",2,376026.766
"H5","CHN","18","China","WLD"," World",2017,"Gross Imp.",1,659889.629
"H5","CHN","18","China","WLD"," World",2018,"Gross Exp.",2,407222.404
"H5","CHN","18","China","WLD"," World",2018,"Gross Imp.",1,787906.699
"H5","CHN","18","China","WLD"," World",2019,"Gross Exp.",2,399294.987
"H5","CHN","18","China","WLD"," World",2019,"Gross Imp.",1,811261.695
"H5","CHN","18","China","WLD"," World",2020,"Gross Exp.",2,327418.154
"H5","CHN","18","China","WLD"," World",2020,"Gross Imp.",1,787518.533
"H5","CHN","18","China","WLD"," World",2021,"Gross Exp.",2,436457.661
"H5","CHN","18","China","WLD"," World",2021,"Gross Imp.",1,1044682.932
"H5","CHN","19","China","CHN","China",2017,"Gross Imp.",1,4589.729
"H5","CHN","19","China","CHN","China",2018,"Gross Imp.",1,4635.446
"H5","CHN","19","China","CHN","China",2019,"Gross Imp.",1,6295.501
"H5","CHN","19","China","CHN","China",2020,"Gross Imp.",1,5052.42
"H5","CHN","19","China","CHN","China",2021,"Gross Imp.",1,2074.527
"H5","CHN","19","China","USA","United States",2017,"Gross Exp.",2,183979.733
"H5","CHN","19","China","USA","United States",2017,"Gross Imp.",1,120186.486
"H5","CHN","19","China","USA","United States",2018,"Gross Exp.",2,215362.845
"H5","CHN","19","China","USA","United States",2018,"Gross Imp.",1,142963.333
"H5","CHN","19","China","USA","United States",2019,"Gross Exp.",2,194253.244
"H5","CHN","19","China","USA","United States",2019,"Gross Imp.",1,147793.993
"H5","CHN","19","China","USA","United States",2020,"Gross Exp.",2,219882.289
"H5","CHN","19","China","USA","United States",2020,"Gross Imp.",1,135927.405
"H5","CHN","19","China","USA","United States",2021,"Gross Exp.",2,246183.483
"H5","CHN","19","China","USA","United States",2021,"Gross Imp.",1,79509.9
"H5","CHN","19","China","WLD"," World",2017,"Gross Exp.",2,1650108.479
"H5","CHN","19","China","WLD"," World",2017,"Gross Imp.",1,5685817.639
"H5","CHN","19","China","WLD"," World",2018,"Gross Exp.",2,1993226.678
"H5","CHN","19","China","WLD"," World",2018,"Gross Imp.",1,6665804.181
"H5","CHN","19","China","WLD"," World",2019,"Gross Exp.",2,2216131.137
"H5","CHN","19","China","WLD"," World",2019,"Gross Imp.",1,7209856.236
"H5","CHN","19","China","WLD"," World",2020,"Gross Exp.",2,2009527.509
"H5","CHN","19","China","WLD"," World",2020,"Gross Imp.",1,7331524.216
"H5","CHN","19","China","WLD"," World",2021,"Gross Exp.",2,2345271.423
"H5","CHN","19","China","WLD"," World",2021,"Gross Imp.",1,6826882.425
"H5","CHN","20","China","CHN","China",2017,"Gross Imp.",1,2272.362
"H5","CHN","20","China","CHN","China",2018,"Gross Imp.",1,10504.405
"H5","CHN","20","China","CHN","China",2019,"Gross Imp.",1,23924.358
"H5","CHN","20","China","CHN","China",2020,"Gross Imp.",1,1970.82
"H5","CHN","20","China","CHN","China",2021,"Gross Imp.",1,1616.255
"H5","CHN","20","China","USA","United States",2017,"Gross Exp.",2,1094180.319
"H5","CHN","20","China","USA","United States",2017,"Gross Imp.",1,272431.411
"H5","CHN","20","China","USA","United States",2018,"Gross Exp.",2,1239083.961
"H5","CHN","20","China","USA","United States",2018,"Gross Imp.",1,350218.073
"H5","CHN","20","China","USA","United States",2019,"Gross Exp.",2,789000.356
"H5","CHN","20","China","USA","United States",2019,"Gross Imp.",1,280224.213
"H5","CHN","20","China","USA","United States",2020,"Gross Exp.",2,941168.05
"H5","CHN","20","China","USA","United States",2020,"Gross Imp.",1,226269.791
"H5","CHN","20","China","USA","United States",2021,"Gross Exp.",2,896495.062
"H5","CHN","20","China","USA","United States",2021,"Gross Imp.",1,336711.298
"H5","CHN","20","China","WLD"," World",2017,"Gross Exp.",2,7693661.342
"H5","CHN","20","China","WLD"," World",2017,"Gross Imp.",1,1093174.614
"H5","CHN","20","China","WLD"," World",2018,"Gross Exp.",2,8050432.27
"H5","CHN","20","China","WLD"," World",2018,"Gross Imp.",1,1401762.649
"H5","CHN","20","China","WLD"," World",2019,"Gross Exp.",2,7837280.018
"H5","CHN","20","China","WLD"," World",2019,"Gross Imp.",1,1495814.469
"H5","CHN","20","China","WLD"," World",2020,"Gross Exp.",2,7610993.301
"H5","CHN","20","China","WLD"," World",2020,"Gross Imp.",1,1344302.795
"H5","CHN","20","China","WLD"," World",2021,"Gross Exp.",2,8272862.576
"H5","CHN","20","China","WLD"," World",2021,"Gross Imp.",1,1697864.177
"H5","CHN","21","China","CHN","China",2017,"Gross Imp.",1,49432.573
"H5","CHN","21","China","CHN","China",2018,"Gross Imp.",1,26008.335
"H5","CHN","21","China","CHN","China",2019,"Gross Imp.",1,27417.062
"H5","CHN","21","China","CHN","China",2020,"Gross Imp.",1,30512.26
"H5","CHN","21","China","CHN","China",2021,"Gross Imp.",1,16621.5
"H5","CHN","21","China","USA","United States",2017,"Gross Exp.",2,427518.45
"H5","CHN","21","China","USA","United States",2017,"Gross Imp.",1,441511.643
"H5","CHN","21","China","USA","United States",2018,"Gross Exp.",2,564570.162
"H5","CHN","21","China","USA","United States",2018,"Gross Imp.",1,652719.965
"H5","CHN","21","China","USA","United States",2019,"Gross Exp.",2,524203.825
"H5","CHN","21","China","USA","United States",2019,"Gross Imp.",1,772561.056
"H5","CHN","21","China","USA","United States",2020,"Gross Exp.",2,620563.743
"H5","CHN","21","China","USA","United States",2020,"Gross Imp.",1,883509.852
"H5","CHN","21","China","USA","United States",2021,"Gross Exp.",2,736257.11
"H5","CHN","21","China","USA","United States",2021,"Gross Imp.",1,1001834.184
"H5","CHN","21","China","WLD"," World",2017,"Gross Exp.",2,3259700.022
"H5","CHN","21","China","WLD"," World",2017,"Gross Imp.",1,2388101.508
"H5","CHN","21","China","WLD"," World",2018,"Gross Exp.",2,3679387.881
"H5","CHN","21","China","WLD"," World",2018,"Gross Imp.",1,3256095.786
"H5","CHN","21","China","WLD"," World",2019,"Gross Exp.",2,3985224.921
"H5","CHN","21","China","WLD"," World",2019,"Gross Imp.",1,3689475.177
"H5","CHN","21","China","WLD"," World",2020,"Gross Exp.",2,4559733.175
"H5","CHN","21","China","WLD"," World",2020,"Gross Imp.",1,4459532.109
"H5","CHN","21","China","WLD"," World",2021,"Gross Exp.",2,5705861.681
"H5","CHN","21","China","WLD"," World",2021,"Gross Imp.",1,4830464.842
"H5","CHN","22","China","CHN","China",2017,"Gross Imp.",1,43941.328
"H5","CHN","22","China","CHN","China",2018,"Gross Imp.",1,73579.711
"H5","CHN","22","China","CHN","China",2019,"Gross Imp.",1,93791.875
"H5","CHN","22","China","CHN","China",2020,"Gross Imp.",1,82071.279
"H5","CHN","22","China","CHN","China",2021,"Gross Imp.",1,87343.64
"H5","CHN","22","China","USA","United States",2017,"Gross Exp.",2,62903.996
"H5","CHN","22","China","USA","United States",2017,"Gross Imp.",1,137880.346
"H5","CHN","22","China","USA","United States",2018,"Gross Exp.",2,86335.502
"H5","CHN","22","China","USA","United States",2018,"Gross Imp.",1,406672.84
"H5","CHN","22","China","USA","United States",2019,"Gross Exp.",2,68061.978
"H5","CHN","22","China","USA","United States",2019,"Gross Imp.",1,159729.143
"H5","CHN","22","China","USA","United States",2020,"Gross Exp.",2,33951.736
"H5","CHN","22","China","USA","United States",2020,"Gross Imp.",1,164527.979
"H5","CHN","22","China","USA","United States",2021,"Gross Exp.",2,48763.395
"H5","CHN","22","China","USA","United States",2021,"Gross Imp.",1,427431.852
"H5","CHN","22","China","WLD"," World",2017,"Gross Exp.",2,2227073.681
"H5","CHN","22","China","WLD"," World",2017,"Gross Imp.",1,5288404.782
"H5","CHN","22","China","WLD"," World",2018,"Gross Exp.",2,2368699.316
"H5","CHN","22","China","WLD"," World",2018,"Gross Imp.",1,6434464.262
"H5","CHN","22","China","WLD"," World",2019,"Gross Exp.",2,2081339.428
"H5","CHN","22","China","WLD"," World",2019,"Gross Imp.",1,5817387.073
"H5","CHN","22","China","WLD"," World",2020,"Gross Exp.",2,2023105.932
"H5","CHN","22","China","WLD"," World",2020,"Gross Imp.",1,5080450.512
"H5","CHN","22","China","WLD"," World",2021,"Gross Exp.",2,2066955.549
"H5","CHN","22","China","WLD"," World",2021,"Gross Imp.",1,6593542.556
"H5","CHN","23","China","CHN","China",2017,"Gross Imp.",1,2509.752
"H5","CHN","23","China","CHN","China",2018,"Gross Imp.",1,724.535
"H5","CHN","23","China","CHN","China",2019,"Gross Imp.",1,377.48
"H5","CHN","23","China","CHN","China",2020,"Gross Imp.",1,511.655
"H5","CHN","23","China","CHN","China",2021,"Gross Imp.",1,389.409
"H5","CHN","23","China","USA","United States",2017,"Gross Exp.",2,434458.479
"H5","CHN","23","China","USA","United States",2017,"Gross Imp.",1,521944.477
"H5","CHN","23","China","USA","United States",2018,"Gross Exp.",2,473591.964
"H5","CHN","23","China","USA","United States",2018,"Gross Imp.",1,505983.613
"H5","CHN","23","China","USA","United States",2019,"Gross Exp.",2,332124.695
"H5","CHN","23","China","USA","United States",2019,"Gross Imp.",1,426262.232
"H5","CHN","23","China","USA","United States",2020,"Gross Exp.",2,325422.543
"H5","CHN","23","China","USA","United States",2020,"Gross Imp.",1,583372.536
"H5","CHN","23","China","USA","United States",2021,"Gross Exp.",2,424449.821
"H5","CHN","23","China","USA","United States",2021,"Gross Imp.",1,718192.534
"H5","CHN","23","China","WLD"," World",2017,"Gross Exp.",2,2659026.816
"H5","CHN","23","China","WLD"," World",2017,"Gross Imp.",1,3397547.944
"H5","CHN","23","China","WLD"," World",2018,"Gross Exp.",2,3116594.623
"H5","CHN","23","China","WLD"," World",2018,"Gross Imp.",1,3804178.353
"H5","CHN","23","China","WLD"," World",2019,"Gross Exp.",2,2809043.441
"H5","CHN","23","China","WLD"," World",2019,"Gross Imp.",1,3971971.529
"H5","CHN","23","China","WLD"," World",2020,"Gross Exp.",2,2922172.738
"H5","CHN","23","China","WLD"," World",2020,"Gross Imp.",1,4791397.367
"H5","CHN","23","China","WLD"," World",2021,"Gross Exp.",2,3681594.084
"H5","CHN","23","China","WLD"," World",2021,"Gross Imp.",1,6523703.572
"H5","CHN","24","China","CHN","China",2017,"Gross Imp.",1,153318.903
"H5","CHN","24","China","CHN","China",2018,"Gross Imp.",1,234467.055
"H5","CHN","24","China","CHN","China",2019,"Gross Imp.",1,220199.222
"H5","CHN","24","China","CHN","China",2020,"Gross Imp.",1,67824.381
"H5","CHN","24","China","CHN","China",2021,"Gross Imp.",1,31936.526
"H5","CHN","24","China","USA","United States",2017,"Gross Exp.",2,13278.513
"H5","CHN","24","China","USA","United States",2017,"Gross Imp.",1,170113.83
"H5","CHN","24","China","USA","United States",2018,"Gross Exp.",2,14396.273
"H5","CHN","24","China","USA","United States",2018,"Gross Imp.",1,162160.304
"H5","CHN","24","China","USA","United States",2019,"Gross Exp.",2,12819.873
"H5","CHN","24","China","USA","United States",2019,"Gross Imp.",1,524.073
"H5","CHN","24","China","USA","United States",2020,"Gross Exp.",2,3781.307
"H5","CHN","24","China","USA","United States",2020,"Gross Imp.",1,270.482
"H5","CHN","24","China","USA","United States",2021,"Gross Exp.",2,360.637
"H5","CHN","24","China","USA","United States",2021,"Gross Imp.",1,181212.484
"H5","CHN","24","China","WLD"," World",2017,"Gross Exp.",2,1326799.34
"H5","CHN","24","China","WLD"," World",2017,"Gross Imp.",1,1762675.49
"H5","CHN","24","China","WLD"," World",2018,"Gross Exp.",2,1408608.624
"H5","CHN","24","China","WLD"," World",2018,"Gross Imp.",1,1758782.405
"H5","CHN","24","China","WLD"," World",2019,"Gross Exp.",2,1419728.364
"H5","CHN","24","China","WLD"," World",2019,"Gross Imp.",1,1904745.485
"H5","CHN","24","China","WLD"," World",2020,"Gross Exp.",2,778777.784
"H5","CHN","24","China","WLD"," World",2020,"Gross Imp.",1,1166044.372
"H5","CHN","24","China","WLD"," World",2021,"Gross Exp.",2,710844.3
"H5","CHN","24","China","WLD"," World",2021,"Gross Imp.",1,1458558.725
"H5","CHN","25","China","CHN","China",2017,"Gross Imp.",1,2425.687
"H5","CHN","25","China","CHN","China",2018,"Gross Imp.",1,2496.89
"H5","CHN","25","China","CHN","China",2019,"Gross Imp.",1,3717.195
"H5","CHN","25","China","CHN","China",2020,"Gross Imp.",1,2197.348
"H5","CHN","25","China","CHN","China",2021,"Gross Imp.",1,3019.889
"H5","CHN","25","China","USA","United States",2017,"Gross Exp.",2,347399.47
"H5","CHN","25","China","USA","United States",2017,"Gross Imp.",1,320732.556
"H5","CHN","25","China","USA","United States",2018,"Gross Exp.",2,461143.621
"H5","CHN","25","China","USA","United States",2018,"Gross Imp.",1,408751.569
"H5","CHN","25","China","USA","United States",2019,"Gross Exp.",2,347560.858
"H5","CHN","25","China","USA","United States",2019,"Gross Imp.",1,324624.712
"H5","CHN","25","China","USA","United States",2020,"Gross Exp.",2,167350.112
"H5","CHN","25","China","USA","United States",2020,"Gross Imp.",1,358684.024
"H5","CHN","25","China","USA","United States",2021,"Gross Exp.",2,311852.836
"H5","CHN","25","China","USA","United States",2021,"Gross Imp.",1,615086.286
"H5","CHN","25","China","WLD"," World",2017,"Gross Exp.",2,3217627.041
"H5","CHN","25","China","WLD"," World",2017,"Gross Imp.",1,6367474.093
"H5","CHN","25","China","WLD"," World",2018,"Gross Exp.",2,3718249.979
"H5","CHN","25","China","WLD"," World",2018,"Gross Imp.",1,8024739.437
"H5","CHN","25","China","WLD"," World",2019,"Gross Exp.",2,3302282.413
